10000,15,1012.04926270883,0,0.984807753012208,0.17364817766693,0,0.984807753012208,0.17364817766693,0,0,0,0,0,0
20000,14.94,1012.04926270883,0,0.984807753012208,0.17364817766693,0,0.984807753012208,0.17364817766693,0,0,0,0,0,0
30000,14.94,1012.04926270883,0,0.984807753012208,0.17364817766693,0,0.984807753012208,0.17364817766693,0,0,0,0,0,0
40000,14.94,1012.04926270883,0,0.984807753012208,0.17364817766693,0,0.984807753012208,0.17364817766693,0,0,0,0,0,0
50000,14.94,1012.04926270883,0,0.984807753012208,0.17364817766693,0,0.984807753012208,0.17364817766693,0,0,0,0,0,0
60000,14.94,1012.04926270883,0,0.984807753012208,0.17364817766693,0,0.984807753012208,0.17364817766693,0,0,0,0,0,0
70000,14.94,1012.04926270883,0,0.984807753012208,0.17364817766693,0,0.984807753012208,0.17364817766693,0,0,0,0,0,0
80000,14.94,1012.04926270883,0,0.984807753012208,0.17364817766693,0,0.984807753012208,0.17364817766693,0,0,0,0,0,0
90000,14.94,1012.04926270883,0,0.984807753012208,0.17364817766693,0,0.984807753012208,0.17364817766693,0,0,0,0,0,0
100000,14.94,1012.04926270883,0,0.984807753012208,0.17364817766693,0,0.984807753012208,0.17364817766693,0,0,0,0,0,0
110000,14.94,1012.04926270883,0,0.984807753012208,0.17364817766693,0,0.984807753012208,0.17364817766693,0,0,0,0,0,0
120000,14.94,1012.04926270883,0,0.984807753012208,0.17364817766693,0,0.984807753012208,0.17364817766693,0,0,0,0,0,0
130000,14.94,1012.04926270883,0,0.984807753012208,0.17364817766693,0,0.984807753012208,0.17364817766693,0,0,0,0,0,0
140000,14.94,1012.04926270883,0,0.984807753012208,0.17364817766693,0,0.984807753012208,0.17364817766693,0,0,0,0,0,0
150000,14.94,1012.04926270883,0,0.984807753012208,0.17364817766693,0,0.984807753012208,0.17364817766693,0,0,0,0,0,0
160000,14.94,1012.04926270883,0,0.984807753012208,0.17364817766693,0,0.984807753012208,0.17364817766693,0,0,0,0,0,0
170000,14.94,1012.04926270883,0,0.984807753012208,0.17364817766693,0,0.984807753012208,0.17364817766693,0,0,0,0,0,0
180000,14.94,1012.04926270883,0,0.984807753012208,0.17364817766693,0,0.984807753012208,0.17364817766693,0,0,0,0,0,0
190000,14.94,1012.04926270883,0,0.984807753012208,0.17364817766693,0,0.984807753012208,0.17364817766693,0,0,0,0,0,0
200000,14.94,1012.04926270883,0,0.984807753012208,0.17364817766693,0,0.984807753012208,0.17364817766693,0,0,0,0,0,0
