44570,2025,3,29,20,38,2,287,16,-97.734016,37.168617,362.523987,388.514008,0.772,0.905,-0.042,-0.012,0.035,0.043,324.167786,0.234,4214.897949
244571,2025,3,29,20,38,3,287,16,-97.734024,37.168617,362.542999,388.53299,0.773,0.907,0.03,0.036,-0.013,0.047,324.167786,0.211,4214.959961
444571,2025,3,29,20,38,3,287,16,-97.734024,37.168617,362.535004,388.524994,0.773,0.909,-0.082,0.075,-0.084,0.111,324.167786,0.246,4215.008789
644145,2025,3,29,20,38,3,287,16,-97.734024,37.168617,362.531006,388.520996,0.773,0.91,-0.023,-0.018,-0.05,0.029,324.167786,0.271,4215.044922
844564,2025,3,29,20,38,3,287,16,-97.734024,37.168617,362.542999,388.53299,0.774,0.911,0.015,0.02,-0.142,0.025,324.167786,0.247,4215.111816
1044576,2025,3,29,20,38,3,287,16,-97.734024,37.168617,362.556,388.54599,0.773,0.911,-0.018,0.029,-0.1,0.034,324.167786,0.249,4215.14502
1244570,2025,3,29,20,38,4,287,16,-97.734024,37.168617,362.562988,388.553009,0.773,0.911,-0.087,-0.094,-0.057,0.128,324.167786,0.198,4215.195801
1445207,2025,3,29,20,38,4,287,16,-97.734024,37.168617,362.561005,388.550995,0.773,0.912,0.017,-0.01,0.156,0.02,324.167786,0.233,4215.251953
1644142,2025,3,29,20,38,4,287,16,-97.734024,37.168617,362.557007,388.546997,0.773,0.912,0.146,0.027,0.042,0.148,324.167786,0.227,4215.282227
1845116,2025,3,29,20,38,4,287,16,-97.734024,37.168617,362.562988,388.553009,0.772,0.912,0.002,-0.04,0.025,0.04,324.167786,0.184,4215.337891
2045297,2025,3,29,20,38,4,287,15,-97.734024,37.168617,362.557007,388.546997,0.772,0.912,-0.137,-0.137,0.008,0.194,324.167786,0.207,4215.366211
2245115,2025,3,29,20,38,5,287,15,-97.734024,37.168617,362.572998,388.562988,0.772,0.913,0.021,0.056,-0.089,0.06,324.167786,0.218,4215.429199
2445428,2025,3,29,20,38,5,287,15,-97.734024,37.168617,362.592987,388.583008,0.773,0.913,-0.055,0.065,-0.088,0.085,324.167786,0.241,4215.493164
2644161,2025,3,29,20,38,5,287,15,-97.734024,37.168617,362.622986,388.613007,0.773,0.913,-0.135,-0.03,-0.141,0.138,324.167786,0.261,4215.526855
2845117,2025,3,29,20,38,5,287,15,-97.734024,37.168617,362.628998,388.618988,0.773,0.913,-0.049,0.049,-0.094,0.069,324.167786,0.247,4215.589844
3044392,2025,3,29,20,38,5,287,15,-97.734024,37.168617,362.625,388.61499,0.773,0.913,0.04,0.019,-0.011,0.044,324.167786,0.233,4215.621094
3245117,2025,3,29,20,38,6,287,15,-97.734024,37.168617,362.634003,388.623993,0.773,0.913,-0.049,-0.031,-0.091,0.058,324.167786,0.243,4215.681152
3445117,2025,3,29,20,38,6,287,15,-97.734024,37.168617,362.628998,388.618988,0.773,0.913,0.146,0.003,-0.014,0.146,324.167786,0.21,4215.741211
3644169,2025,3,29,20,38,6,287,15,-97.734024,37.168617,362.653015,388.643005,0.773,0.913,-0.08,0.076,-0.096,0.11,324.167786,0.235,4215.772949
3844392,2025,3,29,20,38,6,287,15,-97.734024,37.168617,362.653015,388.643005,0.773,0.913,-0.118,-0.042,-0.092,0.125,324.167786,0.238,4215.833984
4044388,2025,3,29,20,38,6,287,15,-97.734024,37.168617,362.675995,388.665985,0.773,0.913,-0.1,-0.03,-0.148,0.105,324.167786,0.244,4215.867188
4244392,2025,3,29,20,38,7,287,15,-97.734024,37.168617,362.669006,388.658997,0.773,0.913,-0.08,-0.009,0.021,0.081,324.167786,0.2,4215.924805
4444389,2025,3,29,20,38,7,287,15,-97.734024,37.168617,362.694,388.68399,0.773,0.913,-0.03,0.01,-0.025,0.031,324.167786,0.251,4215.979004
