104979,2025,3,29,20,38,3,799,23,-97.734024,37.16861,353.890991,379.881012,0.154,0.186,0.011,-0.015,-0.033,0.019,112.459518,0.101,4286.213867
302617,2025,3,29,20,38,3,799,23,-97.734024,37.16861,353.890015,379.880005,0.154,0.186,0.037,0.01,-0.005,0.038,112.459518,0.078,4286.224121
506032,2025,3,29,20,38,3,799,23,-97.734024,37.16861,353.885986,379.876007,0.155,0.186,0.074,0.05,-0.006,0.089,112.459518,0.081,4286.246094
705620,2025,3,29,20,38,3,799,23,-97.734024,37.16861,353.889008,379.878998,0.155,0.186,-0.014,-0.062,0.013,0.064,112.459518,0.079,4286.255859
906039,2025,3,29,20,38,3,799,23,-97.734024,37.16861,353.888,379.877991,0.155,0.186,0.001,-0.014,0.033,0.014,112.459518,0.101,4286.278809
1105621,2025,3,29,20,38,4,799,23,-97.734024,37.16861,353.886993,379.877014,0.155,0.186,0.021,0.014,0.056,0.026,112.459518,0.113,4286.307129
1302603,2025,3,29,20,38,4,799,23,-97.734024,37.16861,353.889008,379.877991,0.155,0.186,-0.038,-0.008,-0.007,0.039,112.459518,0.084,4286.317871
1504980,2025,3,29,20,38,4,799,23,-97.734024,37.16861,353.885986,379.876007,0.155,0.185,0.08,0.013,-0.026,0.081,112.459518,0.07,4286.341797
1706048,2025,3,29,20,38,4,799,23,-97.734024,37.16861,353.882996,379.872986,0.155,0.185,-0.028,-0.032,0.004,0.043,112.459518,0.081,4286.353027
1904994,2025,3,29,20,38,4,799,23,-97.734024,37.16861,353.890991,379.880005,0.155,0.185,0.006,0.03,0.038,0.031,112.459518,0.111,4286.379883
2104982,2025,3,29,20,38,5,799,23,-97.734024,37.16861,353.890991,379.881012,0.155,0.186,0.053,-0.025,-0.025,0.059,112.459518,0.072,4286.404785
2302596,2025,3,29,20,38,5,799,23,-97.734024,37.16861,353.897003,379.886993,0.155,0.186,-0.004,-0.038,-0.061,0.039,112.459518,0.11,4286.419922
2504973,2025,3,29,20,38,5,799,23,-97.734024,37.16861,353.878998,379.868988,0.154,0.185,-0.045,0.019,-0.002,0.049,112.459518,0.071,4286.440918
2704975,2025,3,29,20,38,5,799,23,-97.734024,37.16861,353.868011,379.858002,0.154,0.185,0.012,0.024,0,0.026,112.459518,0.077,4286.451172
2904955,2025,3,29,20,38,5,799,23,-97.734024,37.16861,353.835999,379.825989,0.153,0.184,0.006,-0.009,0.012,0.01,112.459518,0.093,4286.473145
3104859,2025,3,29,20,38,6,799,23,-97.734024,37.16861,353.812988,379.803009,0.153,0.183,-0.034,-0.025,0.002,0.042,112.459518,0.074,4286.493164
3304975,2025,3,29,20,38,6,799,23,-97.734024,37.16861,353.798004,379.787994,0.153,0.183,-0.006,0.003,-0.006,0.007,112.459518,0.083,4286.503906
3504975,2025,3,29,20,38,6,799,23,-97.734024,37.16861,353.781006,379.769989,0.152,0.182,-0.009,-0.006,-0.022,0.011,112.459518,0.112,4286.528809
3702765,2025,3,29,20,38,6,799,23,-97.734024,37.16861,353.774994,379.765015,0.152,0.182,-0.023,0.002,-0.02,0.023,112.459518,0.103,4286.541992
3906008,2025,3,29,20,38,6,799,23,-97.734024,37.16861,353.751007,379.740997,0.151,0.181,-0.02,0.012,-0.042,0.023,112.459518,0.107,4286.566895
4104966,2025,3,29,20,38,7,799,23,-97.734024,37.16861,353.727997,379.717987,0.151,0.181,0.026,0.015,0.04,0.03,112.459518,0.108,4286.595215
4304890,2025,3,29,20,38,7,799,22,-97.734024,37.16861,353.714996,379.704987,0.151,0.181,0.016,0.03,0.096,0.034,112.459518,0.111,4286.609863
4504882,2025,3,29,20,38,7,799,23,-97.734024,37.16861,353.696991,379.687012,0.151,0.181,0.019,0.04,-0.125,0.044,112.459518,0.122,4286.64209
4702766,2025,3,29,20,38,7,799,23,-97.734024,37.16861,353.705994,379.696014,0.151,0.182,-0.024,0.025,-0.043,0.034,112.459518,0.131,4286.65918
4904591,2025,3,29,20,38,7,799,23,-97.734024,37.16861,353.716003,379.704987,0.152,0.184,-0.005,0.005,-0.069,0.007,112.459518,0.139,4286.687988
5104684,2025,3,29,20,38,8,799,23,-97.734024,37.16861,353.709991,379.700012,0.153,0.185,0.015,-0.005,0.055,0.016,112.459518,0.144,4286.720215
5304809,2025,3,29,20,38,8,799,23,-97.734024,37.16861,353.717987,379.708008,0.153,0.186,-0.039,0.01,-0.025,0.04,112.459518,0.127,4286.736816
5506037,2025,3,29,20,38,8,799,23,-97.734024,37.16861,353.71701,379.707001,0.154,0.187,-0.026,0.006,-0.087,0.026,112.459518,0.131,4286.770996
5702765,2025,3,29,20,38,8,799,23,-97.734024,37.16861,353.708008,379.697998,0.154,0.187,0.008,0.02,0.047,0.022,112.459518,0.117,4286.786133
5906549,2025,3,29,20,38,8,799,23,-97.734024,37.16861,353.696991,379.687012,0.153,0.187,0.019,-0.063,-0.021,0.066,112.459518,0.072,4286.812012
6106034,2025,3,29,20,38,9,799,23,-97.734024,37.16861,353.677002,379.666992,0.153,0.187,0.004,0.014,0.003,0.014,112.459518,0.073,4286.834961
6305565,2025,3,29,20,38,9,799,23,-97.734024,37.16861,353.666992,379.657013,0.152,0.186,-0.011,0.006,0.027,0.013,112.459518,0.094,4286.847168
6506735,2025,3,29,20,38,9,799,23,-97.734024,37.16861,353.649994,379.640015,0.152,0.185,-0.012,0.009,-0.012,0.015,112.459518,0.094,4286.874023
6702676,2025,3,29,20,38,9,799,23,-97.734024,37.16861,353.643005,379.632996,0.151,0.185,-0.013,0.042,-0.023,0.043,112.459518,0.08,4286.883789
6906039,2025,3,29,20,38,9,799,23,-97.734024,37.16861,353.625,379.61499,0.15,0.184,-0.053,0.076,0.028,0.093,112.459518,0.066,4286.907227
7106553,2025,3,29,20,38,10,799,23,-97.734024,37.16861,353.617004,379.605988,0.15,0.184,0.015,0.064,0.024,0.066,112.459518,0.083,4286.931152
7306918,2025,3,29,20,38,10,799,23,-97.734024,37.16861,353.614014,379.604004,0.15,0.184,-0.042,-0.022,-0.012,0.047,112.459518,0.081,4286.941895
7506537,2025,3,29,20,38,10,799,23,-97.734024,37.16861,353.615997,379.605988,0.149,0.183,-0.017,-0.056,-0.052,0.058,112.459518,0.093,4286.96582
7705584,2025,3,29,20,38,10,799,23,-97.734024,37.16861,353.61499,379.605011,0.149,0.183,0.016,-0.006,-0.045,0.017,112.459518,0.094,4286.978027
7904781,2025,3,29,20,38,10,799,23,-97.734024,37.16861,353.601013,379.591003,0.149,0.182,0.051,0,0.049,0.051,112.459518,0.099,4287.001953
8104689,2025,3,29,20,38,11,799,23,-97.734024,37.16861,353.592987,379.583008,0.149,0.182,-0.024,0.028,0.03,0.037,112.459518,0.081,4287.025879
8306013,2025,3,29,20,38,11,799,23,-97.734024,37.16861,353.588013,379.578003,0.149,0.182,0,-0.076,-0.019,0.076,112.459518,0.08,4287.036133
8504552,2025,3,29,20,38,11,799,23,-97.734024,37.16861,353.576996,379.566986,0.149,0.181,0.023,-0.019,0.008,0.029,112.459518,0.074,4287.055176
8706053,2025,3,29,20,38,11,799,23,-97.734024,37.16861,353.569,379.55899,0.148,0.181,0.004,-0.031,-0.027,0.031,112.459518,0.09,4287.066895
