37405942,21.170,992.220,-0.008,1.094,0.086,-0.049,1.005,0.041,0.018,-0.245,-0.105,4.319,-4.945,-5.394,
37445543,21.190,992.450,-0.025,1.084,0.096,-0.046,1.004,0.042,0.035,-0.280,-0.105,4.319,-4.953,-5.392,
37485150,21.190,992.050,-0.018,1.096,0.102,-0.048,1.004,0.042,-0.035,-0.262,-0.105,4.315,-4.953,-5.396,
37524751,21.190,992.050,-0.023,1.084,0.113,-0.048,1.003,0.042,0.000,-0.280,-0.087,4.325,-4.951,-5.397,
37564355,21.200,991.890,-0.027,1.084,0.096,-0.049,1.003,0.041,0.018,-0.192,-0.140,4.308,-4.941,-5.394,
37603961,21.170,992.420,-0.023,1.082,0.092,-0.050,1.003,0.040,-0.035,-0.175,-0.140,4.320,-4.943,-5.398,
37643563,21.170,992.220,-0.016,1.098,0.088,-0.049,1.004,0.042,0.070,-0.298,-0.105,4.326,-4.955,-5.386,
37683166,21.220,992.320,-0.016,1.092,0.068,-0.048,1.004,0.043,0.018,-0.280,-0.105,4.326,-4.957,-5.398,
37722770,21.200,992.490,-0.016,1.088,0.076,-0.049,1.003,0.043,0.087,-0.280,-0.157,4.337,-4.945,-5.396,
37762374,21.200,992.290,-0.018,1.088,0.092,-0.048,1.005,0.042,0.035,-0.245,-0.070,4.321,-4.939,-5.392,
37801981,21.190,992.660,-0.012,1.102,0.090,-0.048,1.004,0.041,0.000,-0.192,-0.192,4.321,-4.947,-5.391,
37841582,21.190,992.050,-0.025,1.088,0.098,-0.051,1.005,0.043,0.140,-0.280,-0.105,4.325,-4.947,-5.394,
37881186,21.160,992.790,-0.014,1.092,0.102,-0.048,1.005,0.040,0.000,-0.210,-0.087,4.314,-4.939,-5.392,
37920790,21.190,992.450,-0.016,1.092,0.078,-0.048,1.002,0.041,0.035,-0.262,-0.105,4.315,-4.939,-5.396,
37960394,21.200,992.290,-0.023,1.080,0.076,-0.049,1.004,0.043,0.052,-0.298,-0.140,4.326,-4.947,-5.398,
38000001,21.220,992.530,-0.023,1.094,0.104,-0.048,1.005,0.043,0.070,-0.192,-0.123,4.317,-4.957,-5.397,
