30000000,2024,2,11,17,26,58,3,0,0,0,0,-17,4294967.500,3855818.000,0,0,0,0,0,406.712,18000
30392852,2024,2,11,17,26,59,3,0,0,0,0,-17,4294967.500,3855851.250,0,0,0,0,0,406.732,18000
30791756,2024,2,11,17,26,59,3,0,0,0,0,-17,4294967.500,3855884.250,0,0,0,0,0,406.751,18000
31193048,2024,2,11,17,27,0,3,0,0,0,0,-17,4294967.500,3855917.250,0,0,0,0,0,406.771,18000
31575783,2024,2,11,17,27,0,3,0,0,0,0,-17,4294967.500,3855950.250,0,0,0,0,0,406.791,18000
31968099,2024,2,11,17,27,0,3,0,0,0,0,-17,4294967.500,3855983.250,0,0,0,0,0,406.810,18000
32380866,2024,2,11,17,27,1,3,0,0,0,0,-17,4294967.500,3856016.250,0,0,0,0,0,406.830,18000
32759864,2024,2,11,17,27,1,3,0,0,0,0,-17,4294967.500,3856049.500,0,0,0,0,0,406.850,18000
33183497,2024,2,11,17,27,2,3,0,0,0,0,-17,4294967.500,3856082.500,0,0,0,0,0,406.869,18000
33544552,2024,2,11,17,27,2,3,0,0,0,0,-17,4294967.500,3856115.500,0,0,0,0,0,406.889,18000
33940592,2024,2,11,17,27,2,3,0,0,0,0,-17,4294967.500,3856148.500,0,0,0,0,0,406.909,18000
34336312,2024,2,11,17,27,3,3,0,0,0,0,-17,4294967.500,3856181.500,0,0,0,0,0,406.928,18000
34732353,2024,2,11,17,27,3,3,0,0,0,0,-17,4294967.500,3856214.750,0,0,0,0,0,406.948,18000
35150586,2024,2,11,17,27,4,3,0,0,0,0,-17,4294967.500,3856247.750,0,0,0,0,0,406.968,18000
35525297,2024,2,11,17,27,4,3,0,0,0,0,-17,4294967.500,3856280.750,0,0,0,0,0,406.987,18000
35920463,2024,2,11,17,27,4,3,0,0,0,0,-17,4294967.500,3856314.000,0,0,0,0,0,407.007,18000
36314290,2024,2,11,17,27,5,3,0,0,0,0,-17,4294967.500,3856347.000,0,0,0,0,0,407.027,18000
36710328,2024,2,11,17,27,5,3,0,0,0,0,-17,4294967.500,3856380.250,0,0,0,0,0,407.046,18000
37131442,2024,2,11,17,27,6,3,0,0,0,0,-17,4294967.500,3856413.250,0,0,0,0,0,407.066,18000
37503062,2024,2,11,17,27,6,3,0,0,0,0,-17,4294967.500,3856446.500,0,0,0,0,0,407.086,18000
37903378,2024,2,11,17,27,6,3,0,0,0,0,-17,4294967.500,3856479.500,0,0,0,0,0,407.105,18000
38300083,2024,2,11,17,27,7,3,0,0,0,0,-17,4294967.500,3856512.500,0,0,0,0,0,407.125,18000
38696131,2024,2,11,17,27,7,3,0,0,0,0,-17,4294967.500,3856545.750,0,0,0,0,0,407.145,18000
39114194,2024,2,11,17,27,8,3,0,0,0,0,-17,4294967.500,3856579.000,0,0,0,0,0,407.164,18000
39501754,2024,2,11,17,27,8,3,0,0,0,0,-17,4294967.500,3856612.000,0,0,0,0,0,407.184,18000
39883928,2024,2,11,17,27,8,3,0,0,0,0,-17,4294967.500,3856645.500,0,0,0,0,0,407.204,18000
40277857,2024,2,11,17,27,9,3,0,0,0,0,-17,4294967.500,3856678.250,0,0,0,0,0,407.223,18000
40673605,2024,2,11,17,27,9,3,0,0,0,0,-17,4294967.500,3856711.500,0,0,0,0,0,407.243,18000
41093744,2024,2,11,17,27,10,3,0,0,0,0,-17,4294967.500,3856744.750,0,0,0,0,0,407.262,18000
41465346,2024,2,11,17,27,10,3,0,0,0,0,-17,4294967.500,3856777.750,0,0,0,0,0,407.282,18000
41856112,2024,2,11,17,27,10,3,0,0,0,0,-17,4294967.500,3856811.000,0,0,0,0,0,407.302,18000
42257421,2024,2,11,17,27,11,3,0,0,0,0,-17,4294967.500,3856844.250,0,0,0,0,0,407.321,18000
42659598,2024,2,11,17,27,11,3,0,0,0,0,-17,4294967.500,3856877.250,0,0,0,0,0,407.341,18000
43079751,2024,2,11,17,27,12,3,0,0,0,0,-17,4294967.500,3856910.500,0,0,0,0,0,407.361,18000
43451357,2024,2,11,17,27,12,3,0,0,0,0,-17,4294967.500,3856943.750,0,0,0,0,0,407.380,18000
43843348,2024,2,11,17,27,12,3,0,0,0,0,-17,4294967.500,3856976.750,0,0,0,0,0,407.400,18000
44244353,2024,2,11,17,27,13,3,0,0,0,0,-17,4294967.500,3857010.250,0,0,0,0,0,407.420,18000
44643564,2024,2,11,17,27,13,3,0,0,0,0,-17,4294967.500,3857043.250,0,0,0,0,0,407.439,18000
45069853,2024,2,11,17,27,14,3,0,0,0,0,-17,4294967.500,3857076.500,0,0,0,0,0,407.459,18000
45435640,2024,2,11,17,27,14,3,0,0,0,0,-17,4294967.500,3857109.750,0,0,0,0,0,407.478,18000
45843333,2024,2,11,17,27,14,3,0,0,0,0,-17,4294967.500,3857143.000,0,0,0,0,0,407.498,18000
46238265,2024,2,11,17,27,15,3,0,0,0,0,-17,4294967.500,3857176.000,0,0,0,0,0,407.518,18000
46630800,2024,2,11,17,27,15,3,0,0,0,0,-17,4294967.500,3857209.500,0,0,0,0,0,407.537,18000
47037394,2024,2,11,17,27,16,3,0,0,0,0,-17,4294967.500,3857242.500,0,0,0,0,0,407.557,18000
47406895,2024,2,11,17,27,16,3,0,0,0,0,-17,4294967.500,3857276.000,0,0,0,0,0,407.577,18000
47802945,2024,2,11,17,27,16,3,0,0,0,0,-17,4294967.500,3857309.250,0,0,0,0,0,407.596,18000
48200093,2024,2,11,17,27,17,3,0,0,0,0,-17,4294967.500,3857342.250,0,0,0,0,0,407.616,18000
48595026,2024,2,11,17,27,17,3,0,0,0,0,-17,4294967.500,3857375.750,0,0,0,0,0,407.636,18000
49025716,2024,2,11,17,27,18,3,0,0,0,0,-17,4294967.500,3857409.000,0,0,0,0,0,407.655,18000
49393172,2024,2,11,17,27,18,3,0,0,0,0,-17,4294967.500,3857442.000,0,0,0,0,0,407.675,18000
49788881,2024,2,11,17,27,18,3,0,0,0,0,-17,4294967.500,3857475.500,0,0,0,0,0,407.694,18000
50179391,2024,2,11,17,27,19,3,0,0,0,0,-17,4294967.500,3857508.750,0,0,0,0,0,407.714,18000
50581948,2024,2,11,17,27,19,3,0,0,0,0,-17,4294967.500,3857542.000,0,0,0,0,0,407.734,18000
51005278,2024,2,11,17,27,20,3,0,0,0,0,-17,4294967.500,3857575.250,0,0,0,0,0,407.753,18000
51368424,2024,2,11,17,27,20,3,0,0,0,0,-17,4294967.500,3857608.500,0,0,0,0,0,407.773,18000
51764463,2024,2,11,17,27,20,3,0,0,0,0,-17,4294967.500,3857642.000,0,0,0,0,0,407.792,18000
52164548,2024,2,11,17,27,21,3,0,0,0,0,-17,4294967.500,3857675.250,0,0,0,0,0,407.812,18000
52556541,2024,2,11,17,27,21,3,0,0,0,0,-17,4294967.500,3857708.500,0,0,0,0,0,407.832,18000
52980742,2024,2,11,17,27,22,3,0,0,0,0,-17,4294967.500,3857741.750,0,0,0,0,0,407.851,18000
53352348,2024,2,11,17,27,22,3,0,0,0,0,-17,4294967.500,3857775.000,0,0,0,0,0,407.871,18000
53744341,2024,2,11,17,27,22,3,0,0,0,0,-17,4294967.500,3857808.500,0,0,0,0,0,407.891,18000
54129683,2024,2,11,17,27,23,3,0,0,0,0,-17,4294967.500,3857841.750,0,0,0,0,0,407.910,18000
54534331,2024,2,11,17,27,23,3,0,0,0,0,-17,4294967.500,3857875.000,0,0,0,0,0,407.930,18000
54945884,2024,2,11,17,27,24,3,0,0,0,0,-17,4294967.500,3857908.500,0,0,0,0,0,407.949,18000
55336631,2024,2,11,17,27,24,3,0,0,0,0,-17,4294967.500,3857941.750,0,0,0,0,0,407.969,18000
55719354,2024,2,11,17,27,24,3,0,0,0,0,-17,4294967.500,3857975.250,0,0,0,0,0,407.989,18000
56114822,2024,2,11,17,27,25,3,0,0,0,0,-17,4294967.500,3858008.500,0,0,0,0,0,408.008,18000
56526519,2024,2,11,17,27,25,3,0,0,0,0,-17,4294967.500,3858041.750,0,0,0,0,0,408.028,18000
56926605,2024,2,11,17,27,26,3,0,0,0,0,-17,4294967.500,3858075.250,0,0,0,0,0,408.047,18000
57321461,2024,2,11,17,27,26,3,0,0,0,0,-17,4294967.500,3858108.500,0,0,0,0,0,408.067,18000
57705030,2024,2,11,17,27,26,3,0,0,0,0,-17,4294967.500,3858142.000,0,0,0,0,0,408.087,18000
58101743,2024,2,11,17,27,27,3,0,0,0,0,-17,4294967.500,3858175.250,0,0,0,0,0,408.106,18000
58500963,2024,2,11,17,27,27,3,0,0,0,0,-17,4294967.500,3858208.750,0,0,0,0,0,408.126,18000
58912657,2024,2,11,17,27,28,3,0,0,0,0,-17,4294967.500,3858242.000,0,0,0,0,0,408.145,18000
59289544,2024,2,11,17,27,28,3,0,0,0,0,-17,4294967.500,3858275.500,0,0,0,0,0,408.165,18000
59685594,2024,2,11,17,27,28,3,0,0,0,0,-17,4294967.500,3858309.000,0,0,0,0,0,408.185,18000
60183863,2024,2,11,17,27,29,3,0,0,0,0,-17,4294967.500,3858350.500,0,0,0,0,0,408.209,18000
60579891,2024,2,11,17,27,29,3,0,0,0,0,-17,4294967.500,3858383.750,0,0,0,0,0,408.229,18000
60974949,2024,2,11,17,27,30,3,0,0,0,0,-17,4294967.500,3858417.500,0,0,0,0,0,408.248,18000
61471308,2024,2,11,17,27,30,3,0,0,0,0,-17,4294967.500,3858459.750,0,0,0,0,0,408.273,18000
61896729,2024,2,11,17,27,31,3,0,0,0,0,-17,4294967.500,3858493.750,0,0,0,0,0,408.292,18000
62258120,2024,2,11,17,27,31,3,0,0,0,0,-17,4294967.500,3858527.750,0,0,0,0,0,408.312,18000
62654150,2024,2,11,17,27,31,3,0,0,0,0,-17,4294967.500,3858561.750,0,0,0,0,0,408.332,18000
63056541,2024,2,11,17,27,32,3,0,0,0,0,-17,4294967.500,3858595.750,0,0,0,0,0,408.351,18000
63446548,2024,2,11,17,27,32,3,0,0,0,0,-17,4294967.500,3858629.750,0,0,0,0,0,408.371,18000
63890790,2024,2,11,17,27,33,3,0,0,0,0,-17,4294967.500,3858663.750,0,0,0,0,0,408.390,18000
64259514,2024,2,11,17,27,33,3,0,0,0,0,-17,4294967.500,3858697.750,0,0,0,0,0,408.410,18000
64634669,2024,2,11,17,27,33,3,0,0,0,0,-17,4294967.500,3858731.500,0,0,0,0,0,408.430,18000
65046322,2024,2,11,17,27,34,3,0,0,0,0,-17,4294967.500,3858765.750,0,0,0,0,0,408.449,18000
65436189,2024,2,11,17,27,34,3,0,0,0,0,-17,4294967.500,3858799.750,0,0,0,0,0,408.469,18000
65854547,2024,2,11,17,27,35,3,0,0,0,0,-17,4294967.500,3858833.750,0,0,0,0,0,408.488,18000
66232700,2024,2,11,17,27,35,3,0,0,0,0,-17,4294967.500,3858867.750,0,0,0,0,0,408.508,18000
66629575,2024,2,11,17,27,35,3,0,0,0,0,-17,4294967.500,3858901.750,0,0,0,0,0,408.528,18000
67032128,2024,2,11,17,27,36,3,0,0,0,0,-17,4294967.500,3858935.750,0,0,0,0,0,408.547,18000
67420811,2024,2,11,17,27,36,3,0,0,0,0,-17,4294967.500,3858970.000,0,0,0,0,0,408.567,18000
67842129,2024,2,11,17,27,37,3,0,0,0,0,-17,4294967.500,3859004.000,0,0,0,0,0,408.586,18000
68207616,2024,2,11,17,27,37,3,0,0,0,0,-17,4294967.500,3859038.000,0,0,0,0,0,408.606,18000
68603661,2024,2,11,17,27,37,3,0,0,0,0,-17,4294967.500,3859072.000,0,0,0,0,0,408.625,18000
68999698,2024,2,11,17,27,38,3,0,0,0,0,-17,4294967.500,3859106.000,0,0,0,0,0,408.645,18000
69395738,2024,2,11,17,27,38,3,0,0,0,0,-17,4294967.500,3859140.250,0,0,0,0,0,408.665,18000
69829562,2024,2,11,17,27,39,3,0,0,0,0,-17,4294967.500,3859174.250,0,0,0,0,0,408.684,18000
70193923,2024,2,11,17,27,39,3,0,0,0,0,-17,4294967.500,3859208.250,0,0,0,0,0,408.704,18000
70591196,2024,2,11,17,27,39,3,0,0,0,0,-17,4294967.500,3859242.250,0,0,0,0,0,408.723,18000
70987237,2024,2,11,17,27,40,3,0,0,0,0,-17,4294967.500,3859276.500,0,0,0,0,0,408.743,18000
71492841,2024,2,11,17,27,40,3,0,0,0,0,-17,4294967.500,3859319.000,0,0,0,0,0,408.767,18000
71857425,2024,2,11,17,27,41,3,0,0,0,0,-17,4294967.500,3859353.250,0,0,0,0,0,408.787,18000
72273713,2024,2,11,17,27,41,3,0,0,0,0,-17,4294967.500,3859387.250,0,0,0,0,0,408.806,18000
72655875,2024,2,11,17,27,41,3,0,0,0,0,-17,4294967.500,3859421.250,0,0,0,0,0,408.826,18000
73160182,2024,2,11,17,27,42,3,0,0,0,0,-17,4294967.500,3859464.000,0,0,0,0,0,408.850,18000
73559425,2024,2,11,17,27,42,3,0,0,0,0,-17,4294967.500,3859498.000,0,0,0,0,0,408.870,18000
73961831,2024,2,11,17,27,43,3,0,0,0,0,-17,4294967.500,3859532.250,0,0,0,0,0,408.890,18000
74339030,2024,2,11,17,27,43,3,0,0,0,0,-17,4294967.500,3859566.500,0,0,0,0,0,408.909,18000
74765440,2024,2,11,17,27,44,3,0,0,0,0,-17,4294967.500,3859600.500,0,0,0,0,0,408.929,18000
75130271,2024,2,11,17,27,44,3,0,0,0,0,-17,4294967.500,3859634.750,0,0,0,0,0,408.948,18000
75539603,2024,2,11,17,27,44,3,0,0,0,0,-17,4294967.500,3859668.750,0,0,0,0,0,408.968,18000
75927299,2024,2,11,17,27,45,3,0,0,0,0,-17,4294967.500,3859703.000,0,0,0,0,0,408.987,18000
76444908,2024,2,11,17,27,45,3,0,0,0,0,-17,4294967.500,3859745.750,0,0,0,0,0,409.012,18000
76808367,2024,2,11,17,27,46,3,0,0,0,0,-17,4294967.500,3859779.750,0,0,0,0,0,409.031,18000
77214943,2024,2,11,17,27,46,3,0,0,0,0,-17,4294967.500,3859814.000,0,0,0,0,0,409.051,18000
77615413,2024,2,11,17,27,46,3,0,0,0,0,-17,4294967.500,3859848.250,0,0,0,0,0,409.071,18000
78118509,2024,2,11,17,27,47,3,0,0,0,0,-17,4294967.500,3859890.750,0,0,0,0,0,409.095,18000
78508015,2024,2,11,17,27,47,3,0,0,0,0,-17,4294967.500,3859925.000,0,0,0,0,0,409.115,18000
78915530,2024,2,11,17,27,48,3,0,0,0,0,-17,4294967.500,3859959.000,0,0,0,0,0,409.134,18000
79294831,2024,2,11,17,27,48,3,0,0,0,0,-17,4294967.500,3859993.250,0,0,0,0,0,409.154,18000
79728393,2024,2,11,17,27,49,3,0,0,0,0,-17,4294967.500,3860027.250,0,0,0,0,0,409.173,18000
80086258,2024,2,11,17,27,49,3,0,0,0,0,-17,4294967.500,3860061.500,0,0,0,0,0,409.193,18000
80482296,2024,2,11,17,27,49,3,0,0,0,0,-17,4294967.500,3860095.750,0,0,0,0,0,409.212,18000
80882623,2024,2,11,17,27,50,3,0,0,0,0,-17,4294967.500,3860129.750,0,0,0,0,0,409.232,18000
81277573,2024,2,11,17,27,50,3,0,0,0,0,-17,4294967.500,3860164.000,0,0,0,0,0,409.251,18000
