397407,11.47,997.02002,-0.0625,0.044922,-0.994141,NAN,NAN,NAN,NAN,NAN,NAN,0.7305,-0.2895,0.741
407407,11.48,996.859985,-0.058594,0.042969,-0.986328,NAN,NAN,NAN,NAN,NAN,NAN,0.729,-0.2865,0.741
417407,11.48,996.47998,-0.041016,0.041016,-0.984375,NAN,NAN,NAN,NAN,NAN,NAN,0.729,-0.288,0.738
427407,11.45,996.97998,-0.042969,0.048828,-0.984375,NAN,NAN,NAN,NAN,NAN,NAN,0.7245,-0.2835,0.7335
437407,11.51,996.73999,-0.035156,0.044922,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.7275,-0.288,0.7365
447407,11.45,996.97998,-0.035156,0.050781,-0.986328,NAN,NAN,NAN,NAN,NAN,NAN,0.7365,-0.2835,0.744
457407,11.45,996.210022,-0.048828,0.046875,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.732,-0.285,0.7365
467407,11.48,996.859985,-0.046875,0.042969,-0.966797,NAN,NAN,NAN,NAN,NAN,NAN,0.7335,-0.2805,0.741
477407,11.48,996.669983,-0.052734,0.03125,-0.972656,NAN,NAN,NAN,NAN,NAN,NAN,0.732,-0.2835,0.732
487407,11.48,996.859985,-0.0625,0.037109,-0.958984,NAN,NAN,NAN,NAN,NAN,NAN,0.7305,-0.291,0.7365
497407,11.45,996.789978,-0.060547,0.03125,-0.966797,NAN,NAN,NAN,NAN,NAN,NAN,0.732,-0.2835,0.7335
507407,11.45,996.599976,-0.048828,0.044922,-0.976562,NAN,NAN,NAN,NAN,NAN,NAN,0.735,-0.288,0.7335
517407,11.5,997.280029,-0.041016,0.052734,-0.990234,NAN,NAN,NAN,NAN,NAN,NAN,0.7245,-0.294,0.7395
527407,11.47,997.02002,-0.042969,0.050781,-0.976562,NAN,NAN,NAN,NAN,NAN,NAN,0.7275,-0.2865,0.7305
537407,11.48,996.47998,-0.041016,0.056641,-0.978516,NAN,NAN,NAN,NAN,NAN,NAN,0.7305,-0.285,0.729
547407,11.5,996.52002,-0.041016,0.050781,-0.976562,NAN,NAN,NAN,NAN,NAN,NAN,0.732,-0.2835,0.7365
557407,11.48,996.859985,-0.050781,0.042969,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.729,-0.2895,0.738
567407,11.51,997.130005,-0.052734,0.046875,-0.994141,NAN,NAN,NAN,NAN,NAN,NAN,0.7275,-0.2895,0.747
577407,11.47,996.830017,-0.050781,0.037109,-0.990234,NAN,NAN,NAN,NAN,NAN,NAN,0.7215,-0.2865,0.7395
587407,11.5,996.710022,-0.056641,0.039062,-0.992188,NAN,NAN,NAN,NAN,NAN,NAN,0.7305,-0.291,0.738
597407,11.48,997.25,-0.068359,0.035156,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.723,-0.2895,0.738
607407,11.48,996.669983,-0.066406,0.033203,-0.986328,NAN,NAN,NAN,NAN,NAN,NAN,0.7365,-0.2925,0.7335
617407,11.5,996.900024,-0.0625,0.027344,-0.984375,NAN,NAN,NAN,NAN,NAN,NAN,0.732,-0.2895,0.735
627407,11.5,996.900024,-0.042969,0.044922,-0.978516,NAN,NAN,NAN,NAN,NAN,NAN,0.7245,-0.2865,0.7365
637407,11.47,996.830017,-0.041016,0.044922,-0.972656,NAN,NAN,NAN,NAN,NAN,NAN,0.7305,-0.282,0.738
647407,11.5,997.280029,-0.044922,0.029297,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.732,-0.282,0.7455
657407,11.48,996.859985,-0.041016,0.033203,-0.974609,NAN,NAN,NAN,NAN,NAN,NAN,0.726,-0.2895,0.738
667407,11.47,997.02002,-0.037109,0.046875,-0.982422,NAN,NAN,NAN,NAN,NAN,NAN,0.7275,-0.294,0.738
677407,11.48,996.669983,-0.039062,0.0625,-0.982422,NAN,NAN,NAN,NAN,NAN,NAN,0.7275,-0.291,0.7395
687407,11.48,996.859985,-0.052734,0.058594,-1,NAN,NAN,NAN,NAN,NAN,NAN,0.729,-0.288,0.7425
697407,11.47,996.630005,-0.054688,0.052734,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.7305,-0.2895,0.7365
707407,11.5,996.900024,-0.050781,0.056641,-0.982422,NAN,NAN,NAN,NAN,NAN,NAN,0.7245,-0.2895,0.744
717407,11.47,996.830017,-0.035156,0.050781,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.7365,-0.291,0.7335
727407,11.48,996.859985,-0.050781,0.042969,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.729,-0.282,0.7335
737407,11.47,996.630005,-0.033203,0.048828,-0.986328,NAN,NAN,NAN,NAN,NAN,NAN,0.7305,-0.2865,0.7335
747407,11.45,996.97998,-0.041016,0.039062,-0.978516,NAN,NAN,NAN,NAN,NAN,NAN,0.7215,-0.2835,0.738
757407,11.48,997.25,-0.044922,0.029297,-0.976562,NAN,NAN,NAN,NAN,NAN,NAN,0.729,-0.279,0.738
767407,11.5,996.710022,-0.048828,0.035156,-0.986328,NAN,NAN,NAN,NAN,NAN,NAN,0.7305,-0.2865,0.7425
777407,11.48,996.859985,-0.033203,0.048828,-0.978516,NAN,NAN,NAN,NAN,NAN,NAN,0.729,-0.285,0.7335
787407,11.5,996.52002,-0.058594,0.039062,-0.986328,NAN,NAN,NAN,NAN,NAN,NAN,0.732,-0.282,0.7395
797407,11.48,996.47998,-0.060547,0.027344,-0.974609,NAN,NAN,NAN,NAN,NAN,NAN,0.7275,-0.288,0.7335
807407,11.48,996.669983,-0.056641,0.050781,-0.978516,NAN,NAN,NAN,NAN,NAN,NAN,0.7275,-0.279,0.7365
817407,11.53,996.969971,-0.052734,0.056641,-0.976562,NAN,NAN,NAN,NAN,NAN,NAN,0.7305,-0.2865,0.744
827407,11.47,996.25,-0.046875,0.042969,-0.974609,NAN,NAN,NAN,NAN,NAN,NAN,0.7245,-0.2895,0.735
837407,11.48,997.25,-0.048828,0.044922,-0.988281,NAN,NAN,NAN,NAN,NAN,NAN,0.7245,-0.282,0.7395
847407,11.5,996.900024,-0.041016,0.046875,-0.984375,NAN,NAN,NAN,NAN,NAN,NAN,0.7245,-0.285,0.7365
857407,11.47,996.630005,-0.041016,0.056641,-1.001953,NAN,NAN,NAN,NAN,NAN,NAN,0.735,-0.288,0.741
867407,11.53,996.780029,-0.044922,0.050781,-0.994141,NAN,NAN,NAN,NAN,NAN,NAN,0.72,-0.288,0.732
877407,11.45,996.400024,-0.039062,0.041016,-1,NAN,NAN,NAN,NAN,NAN,NAN,0.7185,-0.2835,0.729
887407,11.48,997.25,-0.042969,0.039062,-0.994141,NAN,NAN,NAN,NAN,NAN,NAN,0.7305,-0.291,0.738
897407,11.45,996.789978,-0.046875,0.033203,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.729,-0.285,0.7305
907407,11.47,996.830017,-0.046875,0.046875,-0.994141,NAN,NAN,NAN,NAN,NAN,NAN,0.7335,-0.291,0.7395
917407,11.53,996.969971,-0.041016,0.042969,-0.992188,NAN,NAN,NAN,NAN,NAN,NAN,0.7335,-0.2865,0.7365
927407,11.5,996.710022,-0.0625,0.048828,-0.964844,NAN,NAN,NAN,NAN,NAN,NAN,0.735,-0.2895,0.735
937407,11.45,996.789978,-0.058594,0.041016,-0.970703,NAN,NAN,NAN,NAN,NAN,NAN,0.735,-0.2895,0.738
947407,11.5,996.900024,-0.041016,0.046875,-0.976562,NAN,NAN,NAN,NAN,NAN,NAN,0.723,-0.288,0.7335
957407,11.47,996.830017,-0.035156,0.046875,-0.990234,NAN,NAN,NAN,NAN,NAN,NAN,0.729,-0.2925,0.7395
967407,11.48,996.859985,-0.044922,0.058594,-0.998047,NAN,NAN,NAN,NAN,NAN,NAN,0.7305,-0.291,0.7305
977407,11.51,996.73999,-0.039062,0.054688,-0.998047,NAN,NAN,NAN,NAN,NAN,NAN,0.726,-0.285,0.7335
987407,11.53,996.969971,-0.056641,0.056641,-0.998047,NAN,NAN,NAN,NAN,NAN,NAN,0.732,-0.2805,0.7335
997407,11.5,996.710022,-0.054688,0.054688,-0.992188,NAN,NAN,NAN,NAN,NAN,NAN,0.729,-0.2895,0.7395
1007407,11.5,996.900024,-0.0625,0.052734,-0.984375,NAN,NAN,NAN,NAN,NAN,NAN,0.7215,-0.2925,0.7365
1017407,11.51,996.73999,-0.066406,0.048828,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.726,-0.2925,0.7335
1027407,11.51,996.73999,-0.0625,0.058594,-0.982422,NAN,NAN,NAN,NAN,NAN,NAN,0.7365,-0.2895,0.732
1037407,11.45,996.599976,-0.060547,0.041016,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.729,-0.2895,0.7335
1047407,11.5,996.710022,-0.060547,0.044922,-0.990234,NAN,NAN,NAN,NAN,NAN,NAN,0.7365,-0.2805,0.7365
1057407,11.5,996.710022,-0.042969,0.042969,-0.984375,NAN,NAN,NAN,NAN,NAN,NAN,0.7305,-0.294,0.7395
1067407,11.48,996.859985,-0.041016,0.050781,-0.988281,NAN,NAN,NAN,NAN,NAN,NAN,0.723,-0.294,0.738
1077407,11.48,997.440002,-0.052734,0.029297,-0.984375,NAN,NAN,NAN,NAN,NAN,NAN,0.7245,-0.2895,0.7455
1087407,11.48,996.669983,-0.046875,0.035156,-0.988281,NAN,NAN,NAN,NAN,NAN,NAN,0.7365,-0.291,0.735
1097407,11.5,996.900024,-0.044922,0.03125,-0.982422,NAN,NAN,NAN,NAN,NAN,NAN,0.732,-0.2865,0.7335
1107407,11.47,997.02002,-0.054688,0.013672,-0.962891,NAN,NAN,NAN,NAN,NAN,NAN,0.7305,-0.288,0.7305
1117407,11.48,996.669983,-0.0625,0.021484,-0.976562,NAN,NAN,NAN,NAN,NAN,NAN,0.7305,-0.294,0.7335
1127407,11.48,996.859985,-0.050781,0.017578,-0.978516,NAN,NAN,NAN,NAN,NAN,NAN,0.7215,-0.288,0.735
1137407,11.48,996.47998,-0.054688,0.029297,-0.982422,NAN,NAN,NAN,NAN,NAN,NAN,0.7245,-0.297,0.738
1147407,11.47,996.630005,-0.048828,0.044922,-0.988281,NAN,NAN,NAN,NAN,NAN,NAN,0.7335,-0.288,0.7365
1157407,11.48,996.669983,-0.060547,0.03125,-0.984375,NAN,NAN,NAN,NAN,NAN,NAN,0.7215,-0.2835,0.7305
1167407,11.48,996.859985,-0.041016,0.023438,-0.96875,NAN,NAN,NAN,NAN,NAN,NAN,0.732,-0.2955,0.738
1177407,11.5,996.52002,-0.035156,0.039062,-0.978516,NAN,NAN,NAN,NAN,NAN,NAN,0.7245,-0.291,0.7395
1187407,11.5,996.900024,-0.041016,0.050781,-0.986328,NAN,NAN,NAN,NAN,NAN,NAN,0.7275,-0.2925,0.738
1197407,11.48,996.859985,-0.041016,0.027344,-0.978516,NAN,NAN,NAN,NAN,NAN,NAN,0.7335,-0.2955,0.738
1207407,11.48,996.859985,-0.041016,0.035156,-0.996094,NAN,NAN,NAN,NAN,NAN,NAN,0.729,-0.285,0.735
1217407,11.51,996.940002,-0.039062,0.037109,-0.998047,NAN,NAN,NAN,NAN,NAN,NAN,0.7275,-0.297,0.741
1227407,11.48,997.049988,-0.052734,0.033203,-0.982422,NAN,NAN,NAN,NAN,NAN,NAN,0.729,-0.285,0.7335
1237407,11.47,996.830017,-0.042969,0.044922,-0.994141,NAN,NAN,NAN,NAN,NAN,NAN,0.729,-0.288,0.7305
1247407,11.45,996.789978,-0.044922,0.044922,-0.998047,NAN,NAN,NAN,NAN,NAN,NAN,0.738,-0.288,0.7395
1257407,11.42,996.75,-0.050781,0.050781,-1.003906,NAN,NAN,NAN,NAN,NAN,NAN,0.7215,-0.2955,0.741
1267407,11.48,996.859985,-0.050781,0.046875,-0.996094,NAN,NAN,NAN,NAN,NAN,NAN,0.729,-0.294,0.744
1277407,11.48,996.669983,-0.046875,0.041016,-0.978516,NAN,NAN,NAN,NAN,NAN,NAN,0.7185,-0.2955,0.735
1287407,11.42,997.130005,-0.033203,0.044922,-0.988281,NAN,NAN,NAN,NAN,NAN,NAN,0.7245,-0.2985,0.738
1297407,11.47,996.630005,-0.048828,0.046875,-0.996094,NAN,NAN,NAN,NAN,NAN,NAN,0.7275,-0.2895,0.7365
1307407,11.47,996.440002,-0.041016,0.046875,-1,NAN,NAN,NAN,NAN,NAN,NAN,0.7275,-0.291,0.7365
1317407,11.47,996.830017,-0.037109,0.039062,-0.984375,NAN,NAN,NAN,NAN,NAN,NAN,0.7245,-0.294,0.735
1327407,11.47,997.210022,-0.046875,0.039062,-0.988281,NAN,NAN,NAN,NAN,NAN,NAN,0.7245,-0.288,0.741
1337407,11.47,996.830017,-0.048828,0.035156,-0.976562,NAN,NAN,NAN,NAN,NAN,NAN,0.729,-0.2925,0.7395
1347407,11.48,996.859985,-0.042969,0.025391,-0.974609,NAN,NAN,NAN,NAN,NAN,NAN,0.7245,-0.2865,0.7365
1357407,11.47,996.830017,-0.041016,0.042969,-0.986328,NAN,NAN,NAN,NAN,NAN,NAN,0.7275,-0.291,0.741
1367407,11.47,996.830017,-0.060547,0.060547,-1,NAN,NAN,NAN,NAN,NAN,NAN,0.7305,-0.2955,0.744
1377407,11.42,997.130005,-0.052734,0.064453,-0.986328,NAN,NAN,NAN,NAN,NAN,NAN,0.7245,-0.2835,0.7335
1387407,11.47,996.830017,-0.029297,0.052734,-0.990234,NAN,NAN,NAN,NAN,NAN,NAN,0.7305,-0.2985,0.7365
1397407,11.5,997.090027,-0.044922,0.044922,-0.982422,NAN,NAN,NAN,NAN,NAN,NAN,0.726,-0.2895,0.7305
1407407,11.45,996.789978,-0.056641,0.048828,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.723,-0.294,0.741
1417407,11.47,996.830017,-0.041016,0.054688,-0.990234,NAN,NAN,NAN,NAN,NAN,NAN,0.7275,-0.294,0.7395
1427407,11.42,997.130005,-0.041016,0.050781,-0.986328,NAN,NAN,NAN,NAN,NAN,NAN,0.729,-0.2895,0.7245
1437407,11.42,996.940002,-0.058594,0.046875,-0.988281,NAN,NAN,NAN,NAN,NAN,NAN,0.7305,-0.291,0.735
1447407,11.48,997.049988,-0.064453,0.048828,-0.986328,NAN,NAN,NAN,NAN,NAN,NAN,0.732,-0.291,0.738
1457407,11.39,996.869995,-0.054688,0.042969,-0.994141,NAN,NAN,NAN,NAN,NAN,NAN,0.723,-0.2925,0.741
1467407,11.42,996.75,-0.042969,0.039062,-1.001953,NAN,NAN,NAN,NAN,NAN,NAN,0.726,-0.2985,0.7335
1477407,11.48,996.859985,-0.052734,0.048828,-1,NAN,NAN,NAN,NAN,NAN,NAN,0.726,-0.2925,0.7305
1487407,11.47,996.830017,-0.03125,0.048828,-0.990234,NAN,NAN,NAN,NAN,NAN,NAN,0.7275,-0.288,0.7395
1497407,11.47,997.02002,-0.035156,0.046875,-0.994141,NAN,NAN,NAN,NAN,NAN,NAN,0.7275,-0.294,0.738
1507407,11.42,996.940002,-0.046875,0.033203,-0.984375,NAN,NAN,NAN,NAN,NAN,NAN,0.7215,-0.294,0.7335
1517407,11.47,996.830017,-0.042969,0.037109,-0.976562,NAN,NAN,NAN,NAN,NAN,NAN,0.7245,-0.2895,0.7425
1527407,11.45,996.599976,-0.060547,0.042969,-0.986328,NAN,NAN,NAN,NAN,NAN,NAN,0.7305,-0.285,0.7335
1537407,11.48,996.47998,-0.058594,0.048828,-0.984375,NAN,NAN,NAN,NAN,NAN,NAN,0.732,-0.288,0.7365
1547407,11.48,997.049988,-0.054688,0.058594,-0.978516,NAN,NAN,NAN,NAN,NAN,NAN,0.729,-0.2895,0.738
1557407,11.47,997.400024,-0.050781,0.060547,-0.998047,NAN,NAN,NAN,NAN,NAN,NAN,0.732,-0.285,0.741
1567407,11.47,996.630005,-0.046875,0.058594,-0.992188,NAN,NAN,NAN,NAN,NAN,NAN,0.732,-0.294,0.7335
1577407,11.48,997.25,-0.042969,0.052734,-0.998047,NAN,NAN,NAN,NAN,NAN,NAN,0.7305,-0.2925,0.735
1587407,11.48,996.859985,-0.064453,0.039062,-0.984375,NAN,NAN,NAN,NAN,NAN,NAN,0.7245,-0.2925,0.741
1597407,11.45,997.169983,-0.048828,0.037109,-0.984375,NAN,NAN,NAN,NAN,NAN,NAN,0.7305,-0.2895,0.738
1607407,11.47,996.830017,-0.041016,0.033203,-0.992188,NAN,NAN,NAN,NAN,NAN,NAN,0.7275,-0.3,0.7365
1617407,11.41,996.52002,-0.03125,0.039062,-1.003906,NAN,NAN,NAN,NAN,NAN,NAN,0.726,-0.282,0.7485
1627407,11.48,996.669983,-0.044922,0.044922,-0.994141,NAN,NAN,NAN,NAN,NAN,NAN,0.7335,-0.294,0.735
1637407,11.41,996.52002,-0.046875,0.03125,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.7275,-0.2925,0.741
1647407,11.45,996.789978,-0.048828,0.042969,-0.996094,NAN,NAN,NAN,NAN,NAN,NAN,0.726,-0.2925,0.738
1657407,11.47,996.830017,-0.054688,0.042969,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.7245,-0.294,0.7365
1667407,11.45,996.789978,-0.052734,0.050781,-0.986328,NAN,NAN,NAN,NAN,NAN,NAN,0.741,-0.282,0.7335
1677407,11.5,997.090027,-0.048828,0.037109,-0.978516,NAN,NAN,NAN,NAN,NAN,NAN,0.7305,-0.291,0.7395
1687407,11.47,997.02002,-0.048828,0.042969,-0.978516,NAN,NAN,NAN,NAN,NAN,NAN,0.741,-0.282,0.7365
1697407,11.41,996.710022,-0.041016,0.046875,-1,NAN,NAN,NAN,NAN,NAN,NAN,0.735,-0.2955,0.741
1707407,11.47,997.02002,-0.035156,0.054688,-1.005859,NAN,NAN,NAN,NAN,NAN,NAN,0.7335,-0.288,0.7365
1717407,11.48,996.669983,-0.052734,0.048828,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.729,-0.294,0.744
1727407,11.45,997.169983,-0.058594,0.044922,-0.988281,NAN,NAN,NAN,NAN,NAN,NAN,0.7245,-0.2895,0.7335
1737407,11.47,997.210022,-0.058594,0.042969,-0.970703,NAN,NAN,NAN,NAN,NAN,NAN,0.732,-0.2925,0.7335
1747407,11.42,996.75,-0.048828,0.033203,-0.978516,NAN,NAN,NAN,NAN,NAN,NAN,0.7305,-0.291,0.738
1757407,11.48,996.859985,-0.048828,0.044922,-0.986328,NAN,NAN,NAN,NAN,NAN,NAN,0.735,-0.291,0.738
1767407,11.45,996.599976,-0.048828,0.035156,-0.972656,NAN,NAN,NAN,NAN,NAN,NAN,0.735,-0.288,0.7335
1777407,11.47,997.02002,-0.050781,0.044922,-0.982422,NAN,NAN,NAN,NAN,NAN,NAN,0.7305,-0.2895,0.7365
1787407,11.42,996.559998,-0.056641,0.039062,-0.972656,NAN,NAN,NAN,NAN,NAN,NAN,0.7245,-0.2865,0.738
1797407,11.42,996.559998,-0.037109,0.050781,-0.990234,NAN,NAN,NAN,NAN,NAN,NAN,0.7245,-0.2895,0.738
1807407,11.48,997.440002,-0.044922,0.039062,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.732,-0.297,0.735
1817407,11.45,996.789978,-0.035156,0.054688,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.732,-0.2865,0.738
1827407,11.47,997.02002,-0.050781,0.048828,-0.986328,NAN,NAN,NAN,NAN,NAN,NAN,0.7305,-0.288,0.747
1837407,11.48,997.440002,-0.042969,0.054688,-1,NAN,NAN,NAN,NAN,NAN,NAN,0.723,-0.288,0.732
1847407,11.47,997.02002,-0.050781,0.058594,-0.988281,NAN,NAN,NAN,NAN,NAN,NAN,0.729,-0.2925,0.741
1857407,11.47,996.830017,-0.060547,0.046875,-0.988281,NAN,NAN,NAN,NAN,NAN,NAN,0.726,-0.2835,0.741
1867408,11.47,997.02002,-0.058594,0.033203,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.735,-0.288,0.7425
1877407,11.45,996.789978,-0.064453,0.03125,-0.966797,NAN,NAN,NAN,NAN,NAN,NAN,0.729,-0.2865,0.741
1887407,11.48,997.049988,-0.054688,0.037109,-0.982422,NAN,NAN,NAN,NAN,NAN,NAN,0.72,-0.291,0.7335
1897407,11.41,996.330017,-0.052734,0.046875,-0.996094,NAN,NAN,NAN,NAN,NAN,NAN,0.7215,-0.285,0.741
1907407,11.45,996.97998,-0.041016,0.052734,-0.990234,NAN,NAN,NAN,NAN,NAN,NAN,0.735,-0.291,0.735
1917407,11.47,997.02002,-0.037109,0.046875,-0.994141,NAN,NAN,NAN,NAN,NAN,NAN,0.726,-0.285,0.7395
1927407,11.45,996.789978,-0.048828,0.033203,-0.988281,NAN,NAN,NAN,NAN,NAN,NAN,0.726,-0.2835,0.735
1937407,11.47,997.02002,-0.044922,0.035156,-0.982422,NAN,NAN,NAN,NAN,NAN,NAN,0.7335,-0.2895,0.7365
1947407,11.41,996.52002,-0.041016,0.044922,-0.988281,NAN,NAN,NAN,NAN,NAN,NAN,0.726,-0.294,0.7395
1957407,11.47,997.02002,-0.056641,0.054688,-0.992188,NAN,NAN,NAN,NAN,NAN,NAN,0.7275,-0.291,0.729
1967407,11.45,997.359985,-0.058594,0.041016,-0.978516,NAN,NAN,NAN,NAN,NAN,NAN,0.7305,-0.2925,0.7395
1977407,11.47,996.830017,-0.058594,0.050781,-0.996094,NAN,NAN,NAN,NAN,NAN,NAN,0.726,-0.288,0.7365
1987407,11.45,997.169983,-0.064453,0.037109,-0.984375,NAN,NAN,NAN,NAN,NAN,NAN,0.732,-0.2865,0.738
1997407,11.47,996.830017,-0.056641,0.042969,-0.976562,NAN,NAN,NAN,NAN,NAN,NAN,0.723,-0.294,0.735
2007407,11.45,996.789978,-0.048828,0.042969,-0.986328,NAN,NAN,NAN,NAN,NAN,NAN,0.732,-0.294,0.7425
2017407,11.45,996.599976,-0.060547,0.041016,-0.992188,NAN,NAN,NAN,NAN,NAN,NAN,0.732,-0.282,0.7395
2027407,11.47,997.400024,-0.052734,0.035156,-0.988281,NAN,NAN,NAN,NAN,NAN,NAN,0.72,-0.288,0.741
2037407,11.41,996.52002,-0.050781,0.041016,-0.986328,NAN,NAN,NAN,NAN,NAN,NAN,0.7215,-0.2925,0.7395
2047407,11.45,996.789978,-0.052734,0.027344,-0.974609,NAN,NAN,NAN,NAN,NAN,NAN,0.7245,-0.2895,0.7335
2057407,11.48,997.049988,-0.050781,0.033203,-0.974609,NAN,NAN,NAN,NAN,NAN,NAN,0.7365,-0.288,0.7365
