273202,14.87,991.289978,-0.087891,0.060547,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.7995,-0.5445,0.807
283202,14.85,991.25,-0.068359,0.046875,-0.974609,NAN,NAN,NAN,NAN,NAN,NAN,0.798,-0.5445,0.7995
293202,14.85,990.859985,-0.072266,0.052734,-0.990234,NAN,NAN,NAN,NAN,NAN,NAN,0.7995,-0.5475,0.807
303202,14.87,991.090027,-0.080078,0.054688,-0.978516,NAN,NAN,NAN,NAN,NAN,NAN,0.8055,-0.546,0.804
313202,14.87,991.289978,-0.078125,0.056641,-0.994141,NAN,NAN,NAN,NAN,NAN,NAN,0.7965,-0.5385,0.7995
323202,14.88,991.130005,-0.080078,0.050781,-0.966797,NAN,NAN,NAN,NAN,NAN,NAN,0.7995,-0.5445,0.801
333203,14.87,991.090027,-0.09375,0.070312,-0.976562,NAN,NAN,NAN,NAN,NAN,NAN,0.804,-0.5505,0.807
343203,14.88,991.130005,-0.089844,0.076172,-0.996094,NAN,NAN,NAN,NAN,NAN,NAN,0.795,-0.5475,0.8055
353202,14.85,990.859985,-0.091797,0.076172,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.795,-0.5475,0.8115
363202,14.85,991.25,-0.080078,0.050781,-1.003906,NAN,NAN,NAN,NAN,NAN,NAN,0.7965,-0.5415,0.8025
373202,14.83,991.210022,-0.078125,0.041016,-1,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.546,0.8055
383202,14.85,991.640015,-0.089844,0.058594,-0.994141,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.5445,0.8055
393202,14.87,990.900024,-0.082031,0.058594,-0.976562,NAN,NAN,NAN,NAN,NAN,NAN,0.8025,-0.5445,0.7965
403202,14.87,990.900024,-0.072266,0.054688,-0.982422,NAN,NAN,NAN,NAN,NAN,NAN,0.7995,-0.5415,0.795
413202,14.85,991.25,-0.074219,0.058594,-0.994141,NAN,NAN,NAN,NAN,NAN,NAN,0.798,-0.546,0.807
423202,14.87,991.090027,-0.0625,0.052734,-0.998047,NAN,NAN,NAN,NAN,NAN,NAN,0.804,-0.546,0.795
433202,14.87,991.090027,-0.068359,0.058594,-0.994141,NAN,NAN,NAN,NAN,NAN,NAN,0.8055,-0.5385,0.804
443202,14.9,991.359985,-0.072266,0.068359,-0.998047,NAN,NAN,NAN,NAN,NAN,NAN,0.7995,-0.5505,0.8025
453202,14.88,991.52002,-0.074219,0.068359,-1.005859,NAN,NAN,NAN,NAN,NAN,NAN,0.804,-0.546,0.7965
463202,14.85,991.440002,-0.058594,0.041016,-0.996094,NAN,NAN,NAN,NAN,NAN,NAN,0.795,-0.543,0.798
473202,14.88,991.130005,-0.068359,0.041016,-0.986328,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.549,0.8055
483202,14.85,991.059998,-0.0625,0.042969,-0.988281,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.546,0.8025
493202,14.87,990.900024,-0.064453,0.052734,-0.964844,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.546,0.81
503202,14.88,990.940002,-0.080078,0.074219,-0.994141,NAN,NAN,NAN,NAN,NAN,NAN,0.804,-0.5505,0.801
513202,14.88,991.320007,-0.060547,0.064453,-1,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.552,0.8025
523202,14.85,990.859985,-0.0625,0.052734,-0.984375,NAN,NAN,NAN,NAN,NAN,NAN,0.804,-0.543,0.8025
533203,14.87,990.710022,-0.078125,0.064453,-0.96875,NAN,NAN,NAN,NAN,NAN,NAN,0.7995,-0.5445,0.8055
543203,14.87,991.47998,-0.050781,0.052734,-0.988281,NAN,NAN,NAN,NAN,NAN,NAN,0.8055,-0.5475,0.7995
553202,14.87,991.289978,-0.066406,0.058594,-0.990234,NAN,NAN,NAN,NAN,NAN,NAN,0.7995,-0.5475,0.798
563202,14.92,991.200012,-0.085938,0.064453,-0.986328,NAN,NAN,NAN,NAN,NAN,NAN,0.8025,-0.5415,0.801
573202,14.87,990.900024,-0.072266,0.058594,-0.976562,NAN,NAN,NAN,NAN,NAN,NAN,0.795,-0.546,0.8025
583202,14.83,991.02002,-0.083984,0.060547,-0.996094,NAN,NAN,NAN,NAN,NAN,NAN,0.8025,-0.5505,0.8055
593204,14.87,991.47998,-0.070312,0.060547,-0.992188,NAN,NAN,NAN,NAN,NAN,NAN,0.807,-0.5475,0.7995
603202,14.88,990.940002,-0.066406,0.054688,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.804,-0.549,0.804
613202,14.88,991.130005,-0.068359,0.060547,-0.992188,NAN,NAN,NAN,NAN,NAN,NAN,0.804,-0.546,0.807
623202,14.87,990.900024,-0.076172,0.060547,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.5475,0.8055
633202,14.87,990.710022,-0.085938,0.056641,-1.005859,NAN,NAN,NAN,NAN,NAN,NAN,0.798,-0.5445,0.8085
643202,14.9,991.359985,-0.087891,0.058594,-1.005859,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.549,0.8025
653202,14.87,991.47998,-0.078125,0.064453,-0.998047,NAN,NAN,NAN,NAN,NAN,NAN,0.792,-0.549,0.8085
663202,14.85,990.859985,-0.068359,0.050781,-0.976562,NAN,NAN,NAN,NAN,NAN,NAN,0.804,-0.5475,0.798
673202,14.85,991.440002,-0.083984,0.066406,-0.962891,NAN,NAN,NAN,NAN,NAN,NAN,0.795,-0.5445,0.807
683202,14.88,991.320007,-0.080078,0.068359,-0.988281,NAN,NAN,NAN,NAN,NAN,NAN,0.7905,-0.5445,0.798
693202,14.9,991.169983,-0.089844,0.066406,-0.998047,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.5385,0.804
703202,14.83,990.830017,-0.089844,0.041016,-0.996094,NAN,NAN,NAN,NAN,NAN,NAN,0.804,-0.5445,0.801
713202,14.88,990.940002,-0.091797,0.054688,-0.996094,NAN,NAN,NAN,NAN,NAN,NAN,0.8055,-0.543,0.804
723202,14.85,991.059998,-0.091797,0.060547,-0.994141,NAN,NAN,NAN,NAN,NAN,NAN,0.8055,-0.5415,0.8055
733203,14.9,991.359985,-0.080078,0.068359,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.8055,-0.5415,0.807
743203,14.85,991.25,-0.076172,0.058594,-0.966797,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.546,0.804
753202,14.87,990.51001,-0.087891,0.070312,-0.982422,NAN,NAN,NAN,NAN,NAN,NAN,0.798,-0.5385,0.8055
763202,14.88,991.320007,-0.074219,0.066406,-0.984375,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.5505,0.8025
773202,14.85,991.059998,-0.083984,0.060547,-0.996094,NAN,NAN,NAN,NAN,NAN,NAN,0.792,-0.546,0.804
783202,14.88,991.320007,-0.089844,0.060547,-0.974609,NAN,NAN,NAN,NAN,NAN,NAN,0.795,-0.5415,0.8055
793202,14.88,990.940002,-0.089844,0.074219,-0.962891,NAN,NAN,NAN,NAN,NAN,NAN,0.7995,-0.5445,0.7995
803202,14.88,991.52002,-0.068359,0.060547,-0.982422,NAN,NAN,NAN,NAN,NAN,NAN,0.807,-0.543,0.807
813202,14.87,991.289978,-0.082031,0.0625,-0.990234,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.54,0.8055
823202,14.85,991.059998,-0.074219,0.048828,-0.988281,NAN,NAN,NAN,NAN,NAN,NAN,0.795,-0.5475,0.8085
833202,14.85,991.25,-0.089844,0.060547,-0.998047,NAN,NAN,NAN,NAN,NAN,NAN,0.804,-0.546,0.8025
843202,14.88,991.130005,-0.097656,0.070312,-0.970703,NAN,NAN,NAN,NAN,NAN,NAN,0.7995,-0.546,0.8055
853202,14.87,991.090027,-0.083984,0.056641,-0.974609,NAN,NAN,NAN,NAN,NAN,NAN,0.7995,-0.5445,0.81
863202,14.85,990.859985,-0.0625,0.048828,-0.970703,NAN,NAN,NAN,NAN,NAN,NAN,0.8055,-0.546,0.8055
873202,14.9,990.969971,-0.074219,0.048828,-0.996094,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.5385,0.801
883202,14.92,991.590027,-0.078125,0.048828,-0.984375,NAN,NAN,NAN,NAN,NAN,NAN,0.8115,-0.5475,0.804
893202,14.87,991.289978,-0.083984,0.064453,-0.972656,NAN,NAN,NAN,NAN,NAN,NAN,0.7995,-0.5415,0.8055
903202,14.93,991.039978,-0.078125,0.068359,-0.974609,NAN,NAN,NAN,NAN,NAN,NAN,0.7995,-0.543,0.7965
913202,14.85,991.059998,-0.076172,0.054688,-0.998047,NAN,NAN,NAN,NAN,NAN,NAN,0.807,-0.5415,0.8055
923202,14.87,991.090027,-0.074219,0.054688,-1.009766,NAN,NAN,NAN,NAN,NAN,NAN,0.798,-0.546,0.8085
933203,14.9,991.169983,-0.076172,0.068359,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.8055,-0.543,0.7995
943203,14.87,990.900024,-0.080078,0.066406,-0.972656,NAN,NAN,NAN,NAN,NAN,NAN,0.7995,-0.5445,0.8025
953202,14.88,991.320007,-0.083984,0.0625,-0.974609,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.5385,0.807
963202,14.9,991.169983,-0.076172,0.058594,-0.976562,NAN,NAN,NAN,NAN,NAN,NAN,0.804,-0.5535,0.8085
973202,14.9,991.169983,-0.072266,0.044922,-0.990234,NAN,NAN,NAN,NAN,NAN,NAN,0.7995,-0.549,0.7995
983202,14.87,990.900024,-0.070312,0.046875,-0.994141,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.5445,0.8055
993202,14.9,990.969971,-0.083984,0.0625,-0.996094,NAN,NAN,NAN,NAN,NAN,NAN,0.7935,-0.543,0.804
1003202,14.88,990.940002,-0.091797,0.072266,-0.976562,NAN,NAN,NAN,NAN,NAN,NAN,0.8055,-0.5475,0.807
1013202,14.9,990.969971,-0.080078,0.068359,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.8055,-0.546,0.807
1023202,14.9,990.969971,-0.070312,0.056641,-0.976562,NAN,NAN,NAN,NAN,NAN,NAN,0.7965,-0.5445,0.798
1033202,14.88,991.52002,-0.0625,0.048828,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.804,-0.5475,0.807
1043202,14.9,991.549988,-0.072266,0.054688,-0.970703,NAN,NAN,NAN,NAN,NAN,NAN,0.7965,-0.552,0.7965
1053202,14.92,991.01001,-0.080078,0.066406,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.798,-0.543,0.801
1063202,14.9,990.969971,-0.072266,0.060547,-0.996094,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.549,0.8055
1073202,14.88,991.900024,-0.076172,0.0625,-0.994141,NAN,NAN,NAN,NAN,NAN,NAN,0.8055,-0.5445,0.8025
1083202,14.88,991.320007,-0.089844,0.076172,-0.976562,NAN,NAN,NAN,NAN,NAN,NAN,0.789,-0.5475,0.7995
1093202,14.93,990.849976,-0.082031,0.0625,-0.960938,NAN,NAN,NAN,NAN,NAN,NAN,0.8085,-0.5445,0.8085
1103202,14.9,991.359985,-0.085938,0.070312,-0.978516,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.546,0.8025
1113202,14.92,991.97998,-0.070312,0.056641,-0.96875,NAN,NAN,NAN,NAN,NAN,NAN,0.8025,-0.5445,0.804
1123202,14.9,991.169983,-0.087891,0.066406,-0.998047,NAN,NAN,NAN,NAN,NAN,NAN,0.81,-0.5475,0.8055
1133203,14.9,991.359985,-0.082031,0.074219,-0.988281,NAN,NAN,NAN,NAN,NAN,NAN,0.804,-0.5415,0.801
1143203,14.87,990.900024,-0.091797,0.070312,-0.982422,NAN,NAN,NAN,NAN,NAN,NAN,0.7995,-0.552,0.8085
1153202,14.87,990.900024,-0.082031,0.0625,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.804,-0.5415,0.807
1163202,14.88,990.940002,-0.076172,0.048828,-0.976562,NAN,NAN,NAN,NAN,NAN,NAN,0.7965,-0.549,0.8115
1173202,14.88,991.710022,-0.080078,0.060547,-0.966797,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.5415,0.7965
1183202,14.93,991.23999,-0.076172,0.056641,-0.990234,NAN,NAN,NAN,NAN,NAN,NAN,0.804,-0.5415,0.81
1193202,14.9,991.549988,-0.082031,0.056641,-0.978516,NAN,NAN,NAN,NAN,NAN,NAN,0.7935,-0.543,0.8115
1203202,14.93,991.429993,-0.082031,0.056641,-0.974609,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.5415,0.8085
1213202,14.88,991.320007,-0.080078,0.0625,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.804,-0.546,0.8085
1223202,14.92,991.01001,-0.080078,0.054688,-0.978516,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.54,0.81
1233202,14.9,991.549988,-0.083984,0.0625,-0.986328,NAN,NAN,NAN,NAN,NAN,NAN,0.7995,-0.537,0.8025
1243202,14.87,990.900024,-0.085938,0.060547,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.804,-0.5505,0.8055
1253202,14.88,991.320007,-0.078125,0.046875,-0.990234,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.5445,0.8055
1263202,14.87,991.289978,-0.080078,0.056641,-0.982422,NAN,NAN,NAN,NAN,NAN,NAN,0.8025,-0.5445,0.798
1273202,14.88,991.320007,-0.091797,0.068359,-0.988281,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.5445,0.801
1283202,14.88,990.940002,-0.091797,0.068359,-0.984375,NAN,NAN,NAN,NAN,NAN,NAN,0.798,-0.5475,0.804
1293202,14.9,991.359985,-0.070312,0.044922,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.8055,-0.5475,0.8025
1303202,14.85,991.059998,-0.085938,0.056641,-0.992188,NAN,NAN,NAN,NAN,NAN,NAN,0.7995,-0.5535,0.798
1313202,14.88,991.320007,-0.080078,0.054688,-0.970703,NAN,NAN,NAN,NAN,NAN,NAN,0.8025,-0.5475,0.801
1323202,14.87,990.51001,-0.080078,0.056641,-0.990234,NAN,NAN,NAN,NAN,NAN,NAN,0.8055,-0.5415,0.8055
1333203,14.85,991.059998,-0.083984,0.058594,-0.976562,NAN,NAN,NAN,NAN,NAN,NAN,0.7965,-0.5505,0.81
1343203,14.92,991.590027,-0.076172,0.054688,-0.970703,NAN,NAN,NAN,NAN,NAN,NAN,0.807,-0.5415,0.801
1353202,14.9,991.549988,-0.070312,0.066406,-0.996094,NAN,NAN,NAN,NAN,NAN,NAN,0.8055,-0.537,0.7995
1363202,14.88,990.940002,-0.064453,0.039062,-0.998047,NAN,NAN,NAN,NAN,NAN,NAN,0.804,-0.549,0.804
1373202,14.87,991.090027,-0.064453,0.050781,-0.984375,NAN,NAN,NAN,NAN,NAN,NAN,0.804,-0.5475,0.8025
1383202,14.9,991.169983,-0.068359,0.058594,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.7995,-0.5475,0.795
1393202,14.88,990.73999,-0.072266,0.058594,-0.974609,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.543,0.795
1403202,14.9,991.169983,-0.066406,0.050781,-0.982422,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.552,0.8055
1413202,14.9,991.359985,-0.083984,0.056641,-0.982422,NAN,NAN,NAN,NAN,NAN,NAN,0.8025,-0.5445,0.8025
1423202,14.85,991.25,-0.080078,0.048828,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.8025,-0.549,0.801
1433202,14.9,990.969971,-0.074219,0.050781,-0.982422,NAN,NAN,NAN,NAN,NAN,NAN,0.798,-0.549,0.801
1443202,14.9,991.359985,-0.074219,0.052734,-0.982422,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.5505,0.8055
1453202,14.88,990.940002,-0.0625,0.046875,-0.976562,NAN,NAN,NAN,NAN,NAN,NAN,0.81,-0.5445,0.801
1463202,14.85,991.059998,-0.0625,0.050781,-0.986328,NAN,NAN,NAN,NAN,NAN,NAN,0.7965,-0.552,0.7995
1473202,14.93,990.849976,-0.068359,0.052734,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.7965,-0.549,0.8025
1483202,14.92,990.619995,-0.078125,0.060547,-1.003906,NAN,NAN,NAN,NAN,NAN,NAN,0.804,-0.54,0.804
1493202,14.87,991.289978,-0.083984,0.060547,-0.982422,NAN,NAN,NAN,NAN,NAN,NAN,0.7965,-0.5505,0.8025
1503202,14.9,991.169983,-0.080078,0.056641,-0.978516,NAN,NAN,NAN,NAN,NAN,NAN,0.8025,-0.546,0.804
1513202,14.88,991.900024,-0.082031,0.064453,-0.96875,NAN,NAN,NAN,NAN,NAN,NAN,0.8085,-0.546,0.8085
1523202,14.88,990.940002,-0.076172,0.0625,-0.96875,NAN,NAN,NAN,NAN,NAN,NAN,0.8025,-0.5475,0.8085
1533203,14.92,991.200012,-0.074219,0.058594,-0.984375,NAN,NAN,NAN,NAN,NAN,NAN,0.804,-0.552,0.804
1543203,14.87,991.289978,-0.091797,0.0625,-0.974609,NAN,NAN,NAN,NAN,NAN,NAN,0.8085,-0.5475,0.8085
1553202,14.9,991.169983,-0.076172,0.0625,-1.005859,NAN,NAN,NAN,NAN,NAN,NAN,0.798,-0.5475,0.798
1563202,14.92,991.200012,-0.066406,0.058594,-1.003906,NAN,NAN,NAN,NAN,NAN,NAN,0.804,-0.546,0.8055
1573202,14.9,991.549988,-0.080078,0.056641,-0.994141,NAN,NAN,NAN,NAN,NAN,NAN,0.798,-0.5415,0.807
1583202,14.92,990.809998,-0.068359,0.048828,-0.988281,NAN,NAN,NAN,NAN,NAN,NAN,0.8025,-0.543,0.801
1593202,14.92,990.809998,-0.091797,0.064453,-0.984375,NAN,NAN,NAN,NAN,NAN,NAN,0.8085,-0.54,0.801
1603204,14.93,991.429993,-0.060547,0.048828,-0.984375,NAN,NAN,NAN,NAN,NAN,NAN,0.8025,-0.5415,0.8025
1613202,14.9,991.169983,-0.058594,0.050781,-0.976562,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.546,0.8055
1623202,14.9,991.169983,-0.082031,0.066406,-0.998047,NAN,NAN,NAN,NAN,NAN,NAN,0.7935,-0.5415,0.8055
1633202,14.93,991.039978,-0.074219,0.048828,-1.005859,NAN,NAN,NAN,NAN,NAN,NAN,0.807,-0.546,0.8145
1643202,14.88,991.320007,-0.064453,0.037109,-0.978516,NAN,NAN,NAN,NAN,NAN,NAN,0.798,-0.546,0.8025
1653202,14.92,991.590027,-0.066406,0.037109,-0.996094,NAN,NAN,NAN,NAN,NAN,NAN,0.7995,-0.5475,0.8025
1663202,14.93,991.619995,-0.078125,0.0625,-0.978516,NAN,NAN,NAN,NAN,NAN,NAN,0.798,-0.5475,0.8085
1673202,14.92,991.01001,-0.083984,0.068359,-0.984375,NAN,NAN,NAN,NAN,NAN,NAN,0.7965,-0.54,0.7995
1683202,14.92,991.01001,-0.091797,0.070312,-0.978516,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.54,0.7995
1693202,14.92,991.01001,-0.076172,0.052734,-0.970703,NAN,NAN,NAN,NAN,NAN,NAN,0.8055,-0.5445,0.804
1703202,14.88,991.320007,-0.076172,0.050781,-0.996094,NAN,NAN,NAN,NAN,NAN,NAN,0.8055,-0.549,0.81
1713202,14.92,991.01001,-0.083984,0.042969,-1.005859,NAN,NAN,NAN,NAN,NAN,NAN,0.795,-0.5415,0.804
1723202,14.92,991.400024,-0.068359,0.058594,-0.980469,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.5445,0.8025
1733203,14.92,991.400024,-0.076172,0.056641,-0.988281,NAN,NAN,NAN,NAN,NAN,NAN,0.8085,-0.549,0.804
1743203,14.92,991.200012,-0.072266,0.046875,-0.992188,NAN,NAN,NAN,NAN,NAN,NAN,0.81,-0.546,0.7995
1753202,14.9,991.169983,-0.070312,0.046875,-0.984375,NAN,NAN,NAN,NAN,NAN,NAN,0.798,-0.5385,0.807
1763202,14.9,990.969971,-0.083984,0.064453,-0.996094,NAN,NAN,NAN,NAN,NAN,NAN,0.789,-0.543,0.8055
1773202,14.9,990.780029,-0.087891,0.066406,-1.001953,NAN,NAN,NAN,NAN,NAN,NAN,0.798,-0.549,0.8055
1783202,14.9,991.169983,-0.082031,0.054688,-0.972656,NAN,NAN,NAN,NAN,NAN,NAN,0.798,-0.5385,0.804
1793202,14.87,991.090027,-0.078125,0.046875,-0.96875,NAN,NAN,NAN,NAN,NAN,NAN,0.798,-0.5475,0.81
1803202,14.9,990.780029,-0.072266,0.048828,-0.966797,NAN,NAN,NAN,NAN,NAN,NAN,0.7965,-0.5445,0.8085
1813202,14.9,991.359985,-0.078125,0.046875,-0.996094,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.5415,0.7995
1823202,14.93,991.429993,-0.083984,0.066406,-0.982422,NAN,NAN,NAN,NAN,NAN,NAN,0.8055,-0.552,0.807
1833202,14.9,991.75,-0.076172,0.070312,-1,NAN,NAN,NAN,NAN,NAN,NAN,0.8055,-0.5475,0.8085
1843202,14.9,991.549988,-0.076172,0.058594,-1.001953,NAN,NAN,NAN,NAN,NAN,NAN,0.8025,-0.537,0.81
1853202,14.92,991.200012,-0.072266,0.048828,-0.982422,NAN,NAN,NAN,NAN,NAN,NAN,0.7995,-0.54,0.7995
1863202,14.88,991.320007,-0.078125,0.064453,-0.982422,NAN,NAN,NAN,NAN,NAN,NAN,0.7965,-0.54,0.807
1873202,14.92,991.01001,-0.070312,0.058594,-0.992188,NAN,NAN,NAN,NAN,NAN,NAN,0.8055,-0.537,0.8115
1883202,14.9,991.359985,-0.066406,0.037109,-0.978516,NAN,NAN,NAN,NAN,NAN,NAN,0.7965,-0.549,0.8055
1893202,14.95,991.27002,-0.076172,0.048828,-0.978516,NAN,NAN,NAN,NAN,NAN,NAN,0.8025,-0.543,0.8085
1903202,14.93,991.429993,-0.089844,0.064453,-0.972656,NAN,NAN,NAN,NAN,NAN,NAN,0.8055,-0.546,0.798
1913202,14.9,991.169983,-0.074219,0.056641,-0.955078,NAN,NAN,NAN,NAN,NAN,NAN,0.81,-0.543,0.8055
1923202,14.88,991.320007,-0.072266,0.050781,-0.966797,NAN,NAN,NAN,NAN,NAN,NAN,0.8025,-0.5505,0.8025
1933203,14.92,991.780029,-0.083984,0.0625,-0.982422,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.54,0.804
1943203,14.95,990.890015,-0.076172,0.054688,-0.992188,NAN,NAN,NAN,NAN,NAN,NAN,0.7965,-0.5445,0.801
1953202,14.9,991.359985,-0.076172,0.050781,-0.992188,NAN,NAN,NAN,NAN,NAN,NAN,0.7995,-0.5475,0.7995
1963202,14.9,991.549988,-0.070312,0.054688,-1,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.5445,0.804
1973202,14.95,991.27002,-0.066406,0.052734,-0.992188,NAN,NAN,NAN,NAN,NAN,NAN,0.804,-0.5505,0.8025
1983202,14.95,991.27002,-0.076172,0.070312,-0.978516,NAN,NAN,NAN,NAN,NAN,NAN,0.804,-0.546,0.7965
1993202,14.88,990.940002,-0.080078,0.070312,-0.982422,NAN,NAN,NAN,NAN,NAN,NAN,0.804,-0.537,0.801
2003202,14.92,991.200012,-0.085938,0.066406,-0.988281,NAN,NAN,NAN,NAN,NAN,NAN,0.7995,-0.5505,0.801
2013202,14.93,991.429993,-0.082031,0.060547,-1,NAN,NAN,NAN,NAN,NAN,NAN,0.8055,-0.5505,0.8085
2023202,14.92,991.200012,-0.070312,0.052734,-0.994141,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.5475,0.804
2033202,14.93,991.619995,-0.085938,0.052734,-0.986328,NAN,NAN,NAN,NAN,NAN,NAN,0.7965,-0.5445,0.8085
2043202,14.9,991.549988,-0.082031,0.056641,-0.978516,NAN,NAN,NAN,NAN,NAN,NAN,0.801,-0.543,0.8145
2053202,14.92,990.809998,-0.082031,0.052734,-0.972656,NAN,NAN,NAN,NAN,NAN,NAN,0.804,-0.537,0.801
