55000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
100000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
145000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
190000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
235000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
280000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
325000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
370000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
415000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
460000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
505000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
550000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
595000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
640000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
685000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
730000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
775000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
820000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
865000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
910000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
955000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
1000000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
1045000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
1090000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
1135000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
1180000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
1225000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
1270000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
1315000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
1360000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
1405000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
1450000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
1495000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
1540000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
1585000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
1630000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
1675000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
1720000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
1765000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
1810000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
1855000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
1900000,12.2,957.854729744361,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0.1467495856540704,0.08717886828194867,-0.0018374460733468572,0,0,0,0,0,0
